物资编码,物资描述,数量,货架号
1366201242,通行指示器:THS E221000235*150mm适用于三北线闸机新科佳都(STE-PCI)附图片,18,A2-2
1362299006,TVM票据机:M188D爱普生,5,A2-2
1368122019,单程票模块电磁阀:SDO-0630S-24A240 130905Zanty,20,A2-2
1369200093,TVM维修面板：长305mmX宽40mmX高160mm含液晶显示屏、控制板、小键盘和钣金、数据线适用于三北线TVM附图、提供样板,3,A2-2
1379005021,开关电源:RS-60-24瑞源,6,A2-3
1379005020,开关电源:NES-100-9输出9V100W明纬电源,11,A2-3
1362219013,交换机独立电源(24V)：NES-35-24meanwell,8,A2-3
1211901033,电源：RS-50-1250W12V4.2A台湾明纬,17,A2-3
1368299394,直流电源：D-120A5V12V铭纬,11,A2-3
1211901189,电源:NES-150-24 24V/6.5A（替代S-145-5）铭纬,24,A2-4
1313063201,UPS不间断电源主机:ITA-06K00AL1102C006KVA艾默生含通讯卡不配电池,3,A2-4
1369200247FX,宽通道大扇门门体仅大门体（不含内部小门体）红色适用于三北线闸机,13,A1-1
1368299031,宽通道闸机扇门门体:宽通道310定制900mm通道扇门包含大小扇叶及两者间连接过渡轴固力保(Gunnebo),3,A1-1
1361102111,网络控制器:PW6K1IC 0945霍尼韦尔,1,A3-2
1361101106,就地控制器(1控2)：PW6K-1R20949/0947/0949/0949 华之源,12,A3-2
1211901036,直流电源:RD-125A220VAC输出5V/7.7A、12V/7.7A明纬(MW),42,A1-2
1369200245FX,联想显示器9227-AE6电压100-240VAC电流1.5A,2,A3-2
1362299082,门禁IC冗余切换器,1,A3-2
1369200005,BOM票据机：BIXOLON SRP-270C,4,A3-3
1369000321,纸币钱箱支架BIM 2020 Cashbox carrier,4,A1-3
1362299058,(废码20170103-03)单程票发售模块 SAM-71TIM03 随车备件,24,4#607
1368269003,(废码20170103-03)(废码)自动售票机硬币模块,10,4#607
1369000128,(废码)(废码20170103-03)纸币模块:BIM2020德国/GD,1,A1-3
1362243001,发射端光电传感器：E3Z-T61-L Omron,127,A1-3
1362243002,接收端光电传感器：E3Z-T61-D Omron,107,A1-3
1362299083,硬币复位电机:PG28385126000-256KDC PLANET GEARED MOTORNO.1107090004含变速机构适用于三北线TVM附图片,19,A3-4
1366201169,通道传感器电源板 ：9940-7000-0427 REV00 (200*50*2mm)（三北线专用）最小起订量10块新科,15,A3-4
1362299042,硬币投币口传感器:SX4009-P1K8924V适用于三北线TVM附图片,28,A3-4
1366201209,圆型电磁铁： 5.18.55L78.5W79daN24Vdc  mecalectro,6,A3-4
1372002102,不间断电源(UPS):UHA1R-0010L替代旧型号US11R-0010L1KVA不配置电池维谛(艾默生),1,A3-5
1368420070,乘客显示屏电源：DJ-U48S-12大井,18,A4-3
1312110080,电源适配器:KPA060F三北专用需配带1.5米长220V输入电源接头线（线心是3X1.5）附图片Channel Well Technology电源适配器  12V 5A  KPL-060F-V1,22,A4-3
1142304312,磁力锁支架：适用于LCJ MC500L磁力锁三北线门禁用附样板,34,A4-3
1362228033,乘客显示屏:ZY-121XB02-1正阳瑞驰最小起订量20,2,A0-2
1372002076,(废码)(废码20220713-06）UPS电源主机规格参数:不配外置电池型号/图号:C1K品牌:山特SANTAK厂家全称:山特电子深圳有限公司(SANTAK),2,A0-2
1368420119,闸机主控:ITA-1710E研华提供参数配置清单,42,A5-2/A5-3
136FX10007FX,单模光纤千接收模块接口SFP-GE-LX-SM1550,4,A5-2
136FX10008FX,多模光纤千兆模块接口SFP-GE-LX-MM850,5,A5-2
1369200241FX,无线AP设备备件ZoneFlex 7341 Access Point,11,A5-2
1369200244FX,单模光纤千兆模块接口SFP-GE-LX-SM310华为1.25G-1310nm-10KM-SM-ESFP,26,A5-2
136FX10009FX,华为S5700-28C-PWR-EI,1,A5-4/A5-1
136FX10010FX,无线AP设备备件ZoneFlex 7762 Access Point W-DAP-110,6,A4-1
136FX10006FX,500W交流电源模块W0PSA5000华为 W0PSA5000开关电源 PSC500-A,2,A4-4
1369200242FX,4端口千兆SFP接口板含2端口千兆SFP接口板扩展通道卡）S5700EI系列使用,3,A4-4
1368420003,扇门控制板（带驱动程序）: PCM-D 固力保（Gunnebo）,76,A5-2/A6-1/A6-2/A6-3/A6-4
1368299364,前门I/O板尺寸：150*110*1.5mm控制三北线TVM前门门磁、硬币投币口电磁阀及前门各类信号灯信号输入、输出提供样板,10,B1-1
1368299366,维修面板控制板尺寸：120*65*1.5mm控制三北线TVM维修面板信号输入、输出带350mm长显示屏数据线提供样板,12,B1-1
1368420096,BOM主控显卡:GeForce FX5500广佛珠集专用英伟达(NVIDIA),3,B1-1
1368122018,单程票模块传感器:E3T-SL11欧姆龙(OMRON),30,B1-1
1368299344,宽通道闸机扇门磁吸底座右手型304#不锈钢4mm厚边角倒钝附图纸,20,B1-2
1368299345,宽通道闸机扇门磁吸底座左手型304#不锈钢4mm厚边角倒钝附图纸,19,B1-2
1211501903,继电器:MY2N-CR-GSAC220/240欧姆龙(OMRON),9,B1-2
1368299342,门禁就地控制箱漏电保护开关2P额定电流 10A 额定电压 AC(DC):220/380V 符合标准 GB 14048.2、IEC 60947-2、CCC,4,B1-2
1219100788,空气开关:IC65N/2P+IOF额定电压:AC400V额定电流:6A分断能力:6KA,20,B1-2
1213002217,漏电开关：型号DZ47LE-32额定电流32A(C32)2P额定剩余动作电流30mA,44,B1-3
1366201275,(废码20180202-01)单程票模块电磁阀动作传感器：PM-R44日本SUNX,20,B1-3
1368413080,扇门交流变压器:H0220-0088220VA三路输出22V\0.5A 24V\2.5A 36V\4.2A输入线缆长1500MM带绝缘护套和冷压端子输出线缆带接头适用于三北线闸机附图片,13,B1-3
1368101044,TCM触摸屏及液晶显示屏:内屏液晶显示屏型号HT150X02-100 CCLFBOE外屏触摸屏按样定制适用于三北线TCM设备,2,B1-3
1211901273,边门电子锁变压器： AC220V/AC12V3A,4,B1-3
1369000312,电磁活门:SD0-0630S-24C240附图片,51,B1-4
1368220026,I-BUTTON接口板:9920-7000-0648CPU型号为PIC18F4550三北线TVM用新科佳都,8,B1-4
1368243115,暂存器传感器:EX-14A线缆15cmSUNX,20,B1-4
1213015350,微触开关：D2D-1102Omron,24,B1-4
1368299336,闸机扇门MIB防油污挡板PVC材质长90mmx宽58mmx高52.5mm厚度2.5mm提供图纸,23,B1-4
1362299081,继电器:ST3P A-B输入电压AC200~220V时间变化范围1秒富士电机(FUJI ELECTRIC),8,B1-4
1368420024,闸机警示灯:9940-7000-0430（含金属外壳及固定螺丝、控制板160x55x45mm、白色尼龙有机玻璃导光透明板148x30x25mm）、线缆长300MM带接头适用于三北线闸机附图片,15,B1-4
1211507144,继电器:LY2NJ24VDC欧姆龙(OMRON),8,B1-4
1368411002,(废码20180206-06)闸机锁:钥匙编码26576含锁芯和钥匙适用于三北线闸机广州新科佳都科技有限公司附图片,20,B2-1
1368220017,I-Button读写器:FC-18051.5m长适用于二/八/三北线闸机附图片,2,B2-1
1366201282,门传感器（接收端）：N/02M170-838适用于三北线闸机附图片,18,B2-1
1368402032,扇门接口板:MIB*10/04尺寸70mm*50mm*1mmGUNNEBO ITALDIS ADVANCED SICURITY TECHNOLOGY用于三北线闸机固力保附图片,8,B2-1
1211507145,延时继电器固定底座:MAX.7A 250VAC~1269C 2-M4X10用于欧姆龙MY2N-J,3,B2-1
1368250210,TCM触摸屏控制板:KCA-UR01L-R1D V1.40 DC5V 80mA金正凯达,2,B2-1
1368220019,I-BUTTON探针模块：新科佳都三北线TVM用,6,B2-1
1366201283,门传感器（发射端）AM/4170-840带连接线缆长35OMM适用于三北线闸机附图片,18,B2-1
1368250209,TCM触摸屏升压板:DP-02-15032Rev1.2H金正凯达,4,B2-1
136FX10004FX,TVM升压板DANGER DP-04-17019 REV 1.0H KFD-4V0  E162585 94V-0,17,B2-2
1362499059,LED指示灯板:9920-7000-0651适用于三北线TVM新科佳都(STE-PCI)附图片,25,B2-2
1368269033,硬币模块CCTALK板:DC5V供电尺寸100mm*60mm*1.8mm适用于三北线TVM附图片,5,B2-2
1368123008,硬币投币口电磁阀:SDO-12402-24B138三北线TVM用zanty,14,B2-2
1368420050,状态显示屏通信板:TYW 001.PCB78*58*2mm适用于三北线TVM5V供电附样板,2,B2-2
1368243113,分向器传感器:PM-Y45线长30cm接口类型见附图SUNX附图片,10,B2-2
1366201345,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号09三北线TVM用  TAKIGEN,2,B2-3
1366201343,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号07三北线TVM用  TAKIGEN,2,B2-3
1366201344,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号08三北线TVM用  TAKIGEN,2,B2-3
1366201342,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号06三北线TVM用  TAKIGEN,2,B2-3
1366201340,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号04三北线TVM用  TAKIGEN,2,B2-3
1366201337,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号01三北线TVM用  TAKIGEN,2,B2-3
1366201338,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号02三北线TVM用  TAKIGEN,2,B2-3
1366201339,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号03三北线TVM用  TAKIGEN,2,B2-3
1366201341,(废码20180206-06)TVM维修门锁： A-410-B钥匙编号05三北线TVM用  TAKIGEN,2,B2-3
1368250208,TVM触摸屏控制板：KCA-UR02H-R2D V1.40 DC12V 120mA金正凯达,10,B2-4
1366201274,单程票回收传感器：PM2-LH108GP日本SUNX,19,B2-4
1369200221FX,继电器OMRON MY2YJ 220/240VAC,3,B3-2
1368202024,液晶驱动板:B.NTA92C 11424尺寸54mm*104mm*1mm用于三北线TVM机M220EW01 V0型号驱动液晶屏广州新科佳都科技有限公司附图片,5,B3-2
1368122020,单程票模块控制板:9940-7000-0515RVE:A三北线TVM新科佳都,7,B3-2
1369200238FX,纸币钱箱支架控制板17*12cm24V输入适用于三号线、三北线纸币钱箱支架,2,B3-2
136FX10011FX,暂存器控制板VEXTA尺寸6.4*4.8cm适用于三北线TVM旧硬币模块,23,B3-2
1369200220FX,TVM漏保开关DZ47LE-32 C20输入：100-240V 3A 50/60HZ ,3,B3-3
1361101127,门禁开门按钮:一位单极大按钮开关16A250V附图片,11,B3-3
1368499065,IO主控板：RABIT-RCM2000（IOCU）R30 668-000提供程序测试正常后供货（二八四北线）,22,B3-3
1368299341,票房售票机后备电源电池箱长400mmx宽320mmx高210mm厚1.5mm304#不锈钢边角倒钝箱体进线孔配备防护套箱体内部电池使用限位分隔箱体内部左右内壁使用绝缘防护附图纸,17,B3-4/B4-4/B5-4
1361101123,紧急开门按钮:绿色两路玻璃按钮含底盒本体面板附图片,9,B4-3
1361101034,读卡器JT-MCR45-32B   华之源,18,B4-3
1369200248FX,交换机光纤模块MRD-SFP-GSXMRD-SFP-GSX,90,B4-3
1368413034,"扇门门体：STD 250 GHZ SX 红色由聚氨酯泡沫材料制成	固力保",162,B5-1/B5-2/B5-3B4-1/B4-2、窗边
1368269030,纸币模块：BIM-2020（08改良版）  GD,17,C1-1/C1-2
1369000321,纸币支架,9,A1-2
1379003106,交换机:LS-3600V2-52TP-EI替代旧型号S3610-52P杭州华三通信技术有限公司(H3C),2,C2-2
1368299072,自动售票机打印机:TM-U220A/Epson,3,C2-4
1368268006,纸币模块控制主板：241868011(供货商：德银公司),19,C3-1
1369200227FX,adapec SCSI CARDFAB1958007.00.REV C,2,C3-2
1369200231FX,开关电源NES-100-18,11,C3-2
1369200239FX,8口以太网交换机UT-62208F-4T4MC-MNF,11,C3-2
1369200250FX,闸机退票杯黑色不规则工程塑料适用于三号线闸机,175,C3-3/C3-4
1369200229FX,自助客服中心鼠标键盘键盘DEU KB 216鼠标：DEU MS116P,2,C4-1
1369200253FX,自助客服中心主板DELL IPCFL.BH D33D66适用于三号线自助客服中心,1,C4-1
1311205466,21.5寸电容触摸显示器:AMG-21OPGD01T4AMONGO适用于九号线自助客服中心,2,C4-1
1369200216FX,自助客服中心适配器型号：ktec.KSAS0120500150D5,1,C4-2
1369200217FX,自助客服中心识别器LANDI型号S160,1,C4-2
1369200218FX,自助客服中心RS232转接线2米长一头RE232接口一头RJ45接口适用于自助客服中心,1,C4-2
1369200219FX,自助客服中心开关电源型号:LRS-150F-12,1,C4-2
1369200222FX,自助客服中心网络摄像头V-U0018 WEBCAM/,1,C4-2
136FX10001FX,进闸机模块读卡器电源线接头长度35cm一头圆头一头两针接口,21,C4-2
1369200252FX,自助客服中心存储内存  三星 KIK3000739209DCE01,1,C4-2
1369200230FX,自助客服中心固定式扫描器新大陆 NLS-FM30 FM30-R FC7L6209,1,C4-2
136FX10171FX,自助客服中心Quectel EC20 4G模块EC20CEFAG-512-SGNS ,2,C4-2
136FX10172FX,"
自助客服中心存储硬盘HGST KCC-REM-HTB-TS7SAF 100SATA6.0Gb/s 容量1GBRPM7200",1,C4-2
136FX10003FX,求助按钮箱进线接头白色工程塑料PG16,26,C4-2
1369200232FX,自助客服中心热敏打印机深圳美送科技热敏打印机 MS-D347-V,1,C4-2
1369200237FX,自助客服中心读卡器JD380-M13-AFV1.1,1,C4-2
1369200233FX,AC输入机构NOISE FILTER ESI-T20,8,C4-3
1369200243FX,蓄电池箱外观尺寸175*135*157mm适用于三号线TVM闸机,42,C4-3/C4-4
1368299404,乘车二维码扫描器：Honeywell型号：HF560输入/输出5V-400mA75mmX55mmX47mm（长X宽X高）连接线长250mm附图片,12,C5-1
1369200248FX,三号线光模块MRDMRD-SFP-GSX,228,C5-1
1369200235FX,金融IC卡改造钣金外圈8*5.5CM 不锈钢适用于三号线闸机,33,D1-4
1368110007,BOM线网读卡器：JD380佳都数据（PCI DATA） 包含读卡器外壳、固定底板、读卡器主控板、大天线板、指示灯板、天线、接口部件、适配器用于广州地铁三号线及三北线,9,C5-2
1362999317,三北线出闸机读卡器串口通信线缆：一端标准9针串口一端7口端子排长度4300mm3*0.3平方毫米需标明线缆标识附图、提供样板,2,C5-3
1369200223FX,小天线板6.8*8.4cm适用于读卡器JD380,5,C5-3
1362999320,出闸机读卡器连接小天线板通信线缆：8针接线端子长度900mm8*0.1平方毫米需标明线缆标识附图、提供样板,1,C5-3
1369200224FX,闸机读卡器大天线板连接线通信线缆：8针接线端子长度500mm8*0.1平方毫米需标明线缆标识,3,C5-3
1369200225FX,闸机退票杯贴纸尺寸7.5*3.5CM文字注明“退票杯”适用于三号线闸机,3,C5-3
1369200226FX,闸机请刷卡提示贴纸尺寸19.2*12.9CM文字注明“请刷卡” 蓝底适用于三号线闸机,10,C5-3
1369200226FX,闸机请刷卡提示贴纸尺寸19.2*12.9CM文字注明“请刷卡” 蓝底适用于三号线闸机,11,C5-3
1369200236FX,乘车码改造钣金Z型：2.5+3.8+5.2CM,40,C5-3
1368299405,线网通用乘车二维码蓝牙模块佳都数据定制JD_BT_40R204PC_V1.1长50mmX宽31mmX高12mm附图片,4,C5-3
136FX10002FX,闸机读卡器电源线长33.5cm一分二一头接读卡器一头接蓝牙模块,21,C5-4
136FX10005FX,闸机蓝牙模块电源线200cm适用于三号线,18,C5-4
1369200234FX,闸机扫码器外框蓝色尺寸8.2*10.5CM 材质工程塑料6个螺丝孔带一圈防尘胶适用于三号线闸机,21,C5-4
1369200249FX,BOM窗口读写器含蓝色盒子、读卡器主板、支架、天线板,4,C5-4
1362499015,扇门闸机特殊票指示灯：238000-71 185mm*35mm*2mm,46,D1-1
1368415055,闸机主控器I/O板,2,D1-1
1361101036,读卡器模块：含RF板、SAM卡板及天线 主控板：135*100*2(mm)RF板：43*33*2(mm)SAM卡板：100*60*2(mm)天线：70*60*1.5(mm)提供样板制作,15,D1-1
1368420012,(废码20170103-03)连接板(闸机)：PBA 4 Layer 237000-71 韩国/B,2,D1-1
1368801001,(废码20170103-03)背板:232000-71 PBA4Layer,3,D1-1
1368269017,(废码20170103-03)(废码)出闸机控制板：EX 231000-71尺寸：170*134*,7,D1-1
1368413053,(废码20170103-03)RC531板  332000-7  韩国/SDS1(提供样版)   联,19,D1-2
1368420010,保险丝面板(闸机):PBA4 Layer 252000-71附图片附样板,37,D1-2
1368600002,紧急按钮控制板 三星订做板（16cm*13cm）GZ-EBTB 2005-10-17,8,D3-4
1368200010,保险丝面板(TVM) 652000-72 随车备件,8,D3-4
1362299061,投币口通道传感器板:45*10*1MM 玻璃纤维  提供样板,55,D3-3
1368603010,纸币钱箱支架控制板:131148051(供货商：德银公司),12,D2-1
1142304501,门禁电插锁：ML15711-XJG门吉利,4,D2-1
1361101014,门禁就地控制板：ML699,5,D2-1
1368269007,硬币模块控制板：SH-COINC-V102   170mm*125mm*2mm提供样板（三号线专用）,52,D2-2
1362219015,开关电源：RS-40M-12瑞源,3,D2-2
1211900104,开关电源:PD-25-S5(替代GZM-H25S5)输入176—264V输出5V/5A适用于三号线门禁系统主控器新星,29,D2-2
1368112102,(废码20170103-03)RF板:TVB-RFC100330000-71,10,D2-2
1366201147,系统控制器主控板：GZ-MC-8（线网统一）尺寸：156mm*90mm*2mm提供样板制作,5,D2-3
1361101015,TCP/IP模块:NE-4000用于MC-8M门禁系统控器,7,D2-3
1362219030,24V开关电源:RSP-320-2413A3C或CE认证广州铭纬电子产品有限公司(MW(MEAN WELL)),10,D2-3
1362219004,(废码20200525-01用1362219031替代)12V开关电源：MW(MEAN WELL) SP-200-12 16.7A 3C或CE认证广州铭纬电子产品有限公司,2,D2-3
1368200003,(废码20170103-03)SAM板 VER 1.2 331000-71,53,D2-3
1368301126,直流电源模块:POWERSUPPLY-3#-AGMTVM三号线TVM和闸机用带自动充放电功能国产化广州市海域科技有限公司提供样板,6,D3-4
1362299080,国产化便携式验票装置：型号PCA-82D 视高电子USB接口外观尺寸203mm*92mm*25mm含充电器和两块电池最小起订量20个,15,D2-4
1368299361,"BOM乘客显示屏型号：拍档CD-8215D7"" LCD液晶屏可显示“塱”字等生僻字。",4,D2-4
1366201335,TVM大门锁17:TAKIGEN #737717 韩国/SDS,24,D3-1
1366201330,TVM大门锁12:TAKIGEN #737712 韩国/SDS,13,D3-1
1366201332,TVM大门锁14:TAKIGEN #737714 韩国/SDS,21,D3-1
1366201329,TVM大门锁11:TAKIGEN#737711按原有钥匙配锁韩国/SDS,2,D3-1
1366201321,TVM大门锁03:TAKIGEN#737703按原有钥匙配锁韩国/SDS,7,D3-1
1366201319,TVM大门锁01:TAKIGEN #737701按原有钥匙配锁韩国/SDS,2,D3-1
1366201327,TVM大门锁09:TAKIGEN#737709按原有钥匙配锁韩国/SDS,1,D3-1
1366201328,TVM大门锁10:TAKIGEN#737710按原有钥匙配锁韩国/SDS,2,D3-1
1379003011,网络交换机：D-link 1016R,2,D3-2
1361101005,门禁感应读卡器：ML725-30（防水） 门吉利,15,D3-2
1361005011,闸机锁:5001# (提供样版制造) 三号线专用按原有钥匙配锁,118,D3-3
1368123007,硬币分向电磁阀：型号：G-1053JU-WON51-30含铁芯和弹簧三号线TVM专用,20,D3-3
1362299063,单程票导管底部：透明塑料五金件一体 材质：ABS混合材质 最大外尺寸：236*180*15MM（三号线专用）,31,D4-1
1313037002,接口多模光纤转换器：MODEL277SM(ST接口)RS-232/485/422:三旺,5,D4-1
1368420025,PLI显卡:RAGE128VRATI附图片,6,D4-1
1312008113,单模光纤收发器：HTB-1100S（1个RJ-45接口、2个SC接口）NETLINK,7,D4-2
1319200022,光纤熔接盒:8口SC光纤光缆终端盒,2,D4-2
1213002472,漏电断路器:Vigi IC65 ELM 230V/50Hz 0.03A 25A  2P,38,D4-2
1213002221,空气开关：DZ267-32 C161P+N脱扣特性C型正泰,6,D4-2
1213001200,空气开关:IC65N(原C65N)C25A2P施耐德(SCHNEIDER)(原梅兰日兰),36,D4-3
1312202083,光纤跳线：多模  LC-SC   5m/条,4,D4-3
1211501138,继电器：LY4NJ 24VDC欧姆龙,11,D5-1
1361101006,就地控制器（含机箱及电源）：ML695,8,D5-1
1211901273,边门电子锁变压器： AC220V/AC12V3A,4,D5-2
1368299368,控制板：KOB 3A  适用于三号线、三北线边门电子锁,2,D5-2
1368299369,开门按钮：MOFIIFR M22-K10适用于三号线、三北线边门电子锁,6,D5-3
1142318007,边门电磁锁:含单门双向TCP/IP门禁控制器、边门回弹器、电磁锁、读卡器、就地控制箱、电源、开门按钮、定制支架、电源线详见详细描述附图片,3,D5-3
1368299349,边门电子锁漏电保护开关：电气要求:50HZ230V4500AGB16917IEC61009,13,D5-3
1368299367,边门电子锁：KOB KTL-2801套（含定制钣金支架） 适用于三号线、三北线边门电子锁,8,D5-4
1371101021,(废码20170103-03)单通道千米网络延伸器:YKG-400-1A(广州邮科网络设备有限公司),12,D5-4
1368299348,边门电子锁读卡器：电压（9V~12V）电流小于50MA支持用户卡8000组支持卡、密码、卡+密码开门长*宽*高为40*22*135mm银色详见详细描述,8,D5-4
1379003104,（20181225-04）交换机:H3C S7506E以太网交换机含主机10/100/1000BASE-T LSQ1GT24SC01000BASE-X-SFP LSQ1GP24SC0电源模块2个AC220V 50HZ 16A交换路由模块2个Salience VI-Lite LSQ1MPUB0H3C,1,窗口地上
136FX10012FX,AGM读卡面板:材质为五金塑料一体深蓝色外型最大尺寸660mm*205mm*230mm适用于三号线,57,右通道窗边
1368248101,TVM前纸币口面板:材质为五金塑料一体深蓝色外型最大尺寸380mm*160mm*75mm适用于三号线附样板附图片,44,D4-4
1373103013,小键盘:DS-9018PS/2口线缆1.4米小袋鼠牌,210,B5-1/4-1
1369200240FX,扇门机构含变速箱、电机、底座适用于三北线闸机,63,4#607
